W(u),W(v),d2,d3,d4,sign
10.0,-4.0,1.0,-0.008333333333333333,0.021975112523166536,1.0
10.0,28.0,2.0,0.25675675675675674,0.1323653553942259,1.0
10.0,66.0,1.0,0.5892857142857143,0.3523081280090626,1.0
10.0,-4.0,-3.0,-0.13636363636363635,0.010377466073668606,-1.0
10.0,-20.0,0.0,-0.1643835616438356,-0.05506911173522771,-1.0
10.0,-28.0,0.0,-0.1118421052631579,-0.08038796646391583,-1.0
10.0,44.0,-1.0,0.4519230769230769,0.25237247924080664,-1.0
10.0,-40.0,-1.0,-0.2391304347826087,-0.14277558942741336,-1.0
10.0,20.0,-2.0,0.34328358208955223,0.13718109577582602,-1.0
10.0,16.0,1.0,0.175,0.09357708202003222,1.0
10.0,22.0,2.0,0.08536585365853659,0.09294871794871795,1.0
10.0,-28.0,-1.0,-0.3157894736842105,-0.1885237664556326,-1.0
10.0,64.0,-1.0,0.5161290322580645,0.32217785383786524,-1.0
10.0,8.0,-1.0,0.007936507936507936,0.07526673132880699,-1.0
10.0,-8.0,-2.0,-0.08333333333333333,-0.019962335216572504,-1.0
10.0,-28.0,0.0,-0.19285714285714287,-0.14324130512728578,-1.0
10.0,-12.0,-1.0,-0.08536585365853659,-0.05416541051150638,-1.0
10.0,20.0,1.0,0.02631578947368421,0.11664197530864198,1.0
10.0,16.0,1.0,0.01639344262295082,0.07181996086105676,1.0
10.0,-60.0,-2.0,-0.2642857142857143,-0.1998832457676591,-1.0
10.0,-56.0,-1.0,-0.3416666666666667,-0.24010677344010678,-1.0
10.0,-12.0,1.0,-0.08695652173913043,-0.05996326905417815,1.0
10.0,52.0,1.0,0.2537313432835821,0.2443064182194617,1.0
10.0,28.0,1.0,0.2,0.19374625972471574,1.0
10.0,48.0,-1.0,0.35526315789473684,0.2074003994533796,-1.0
10.0,20.0,-1.0,-0.07692307692307693,0.016621743036837375,-1.0
10.0,0.0,-1.0,0.07692307692307693,0.01024380249948781,-1.0
10.0,8.0,1.0,0.1484375,0.04728808939765604,1.0
10.0,20.0,1.0,0.2777777777777778,0.15595692948940604,1.0
10.0,44.0,1.0,0.22289156626506024,0.1904468729157047,1.0
10.0,-12.0,-1.0,-0.08653846153846154,-0.03796524203774148,-1.0
10.0,-20.0,2.0,0.06060606060606061,-0.0796002351557907,1.0
10.0,-12.0,1.0,-0.13953488372093023,-0.08734500364697301,1.0
10.0,12.0,1.0,0.0875,0.06069726611487334,1.0
10.0,0.0,1.0,0.16964285714285715,-0.008286864931846345,1.0
10.0,-28.0,1.0,-0.23780487804878048,-0.09956220872758086,1.0
10.0,4.0,-2.0,0.14393939393939395,0.06340417931773532,-1.0
10.0,-12.0,-1.0,-0.3275862068965517,-0.07790651218537754,-1.0
-48.0,-44.0,1.0,-0.6428571428571429,-0.3427702631854881,1.0
-48.0,66.0,2.0,0.18269230769230768,0.14503296203682656,1.0
-48.0,8.0,-1.0,-0.09420289855072464,-0.14593140551445863,-1.0
-48.0,-20.0,-2.0,-0.3782051282051282,-0.23797626483447845,-1.0
-48.0,-20.0,-1.0,-0.3416666666666667,-0.25141562853907135,-1.0
-48.0,44.0,1.0,0.0967741935483871,0.027963963963963966,1.0
-48.0,64.0,2.0,0.11904761904761904,0.032626510960868674,1.0
-48.0,-16.0,-3.0,-0.4117647058823529,-0.20802385775376997,-1.0
-48.0,-40.0,-1.0,-0.5909090909090909,-0.3491889921632951,-1.0
-48.0,-56.0,1.0,-0.7456140350877193,-0.4536463891853433,1.0
-48.0,56.0,0.0,0.028985507246376812,0.017654624108499942,-1.0
-48.0,48.0,1.0,0.27,0.10049210049210049,1.0
-48.0,40.0,2.0,-0.11486486486486487,-0.052549282403529345,1.0
-48.0,8.0,0.0,-0.21621621621621623,-0.16693113297365916,-1.0
-48.0,-40.0,-6.0,-0.3918918918918919,-0.27706052187176555,-1.0
-48.0,-16.0,0.0,-0.5,-0.24972448754683713,-1.0
-48.0,-8.0,0.0,-0.3804347826086957,-0.20662100456621005,-1.0
-48.0,44.0,3.0,-0.0472972972972973,-0.030411838311299712,1.0
-48.0,-20.0,-1.0,-0.4420289855072464,-0.24416740872662512,-1.0
-48.0,-52.0,-1.0,-0.6555555555555556,-0.4995191382958261,-1.0
-48.0,-8.0,0.0,-0.19047619047619047,-0.19426955014143626,-1.0
-48.0,16.0,0.0,-0.19298245614035087,-0.12632385730211818,-1.0
-48.0,-28.0,-3.0,-0.5074626865671642,-0.27205410763220805,-1.0
-48.0,-8.0,-3.0,-0.5,-0.20103199174406605,-1.0
-48.0,-28.0,-1.0,-0.5833333333333334,-0.3321794871794872,-1.0
-48.0,-28.0,-3.0,-0.43125,-0.2711405356605477,-1.0
-48.0,16.0,3.0,-0.234375,-0.14224507283633248,1.0
-48.0,20.0,0.0,-0.25862068965517243,-0.031334813718233406,-1.0
-48.0,48.0,1.0,-0.03424657534246575,-0.018652327339942865,1.0
-48.0,12.0,1.0,-0.15714285714285714,-0.1018944270737539,1.0
-48.0,-32.0,-2.0,-0.5,-0.28402847451149016,-1.0
-48.0,-12.0,0.0,-0.5405405405405406,-0.26459600811185824,-1.0
-48.0,32.0,0.0,0.009615384615384616,0.015716945996275607,-1.0
-48.0,52.0,-1.0,0.20161290322580644,0.04307363390555241,-1.0
-48.0,20.0,1.0,-0.13114754098360656,-0.09206529992406985,1.0
-48.0,-36.0,-3.0,-0.5933333333333334,-0.2903898604203433,-1.0
-48.0,22.0,1.0,-0.11333333333333333,-0.10877821180555555,1.0
-48.0,-20.0,-1.0,-0.4807692307692308,-0.2750124617247027,-1.0
-48.0,-60.0,-2.0,-0.6147540983606558,-0.4057377049180328,-1.0
-48.0,12.0,0.0,-0.30405405405405406,-0.13457225248317847,-1.0
-48.0,4.0,1.0,-0.22115384615384615,-0.16589284398260742,1.0
-48.0,-10.0,1.0,-0.1323529411764706,-0.10698751624018528,1.0
-48.0,96.0,-1.0,0.3142857142857143,0.23050556983718937,-1.0
-48.0,-12.0,0.0,-0.532608695652174,-0.28649350649350647,-1.0
-48.0,0.0,1.0,-0.13636363636363635,-0.17540144697370744,1.0
-48.0,32.0,1.0,0.38333333333333336,0.07812702108394774,1.0
-48.0,28.0,-2.0,-0.06164383561643835,0.01126775606109153,-1.0
-48.0,-4.0,0.0,-0.2627118644067797,-0.18925003517658645,-1.0
-48.0,40.0,1.0,0.10377358490566038,0.010984182776801407,1.0
-48.0,28.0,3.0,-0.18518518518518517,-0.06107921928817451,1.0
-48.0,0.0,5.0,-0.2808219178082192,-0.20527038445289394,1.0
-48.0,-26.0,-2.0,-0.8611111111111112,-0.4547966401414677,-1.0
-48.0,28.0,1.0,-0.18115942028985507,-0.07829331407594632,1.0
-48.0,-52.0,-1.0,-0.6214285714285714,-0.3904478721427244,-1.0
-48.0,-24.0,-1.0,-0.9411764705882353,-0.4269005847953216,-1.0
-48.0,0.0,-1.0,-0.3055555555555556,-0.17380874495692944,-1.0
-48.0,-36.0,-3.0,-0.49390243902439024,-0.2765425105037058,-1.0
-48.0,-20.0,0.0,-0.59,-0.2939448712155445,-1.0
-48.0,20.0,-1.0,-0.3333333333333333,-0.18366044359342587,-1.0
-48.0,64.0,1.0,0.16071428571428573,0.0963588815127741,1.0
-48.0,-4.0,1.0,-0.3333333333333333,-0.24529058116232466,1.0
-48.0,8.0,-1.0,-0.19444444444444445,-0.1380134753314497,-1.0
-48.0,-8.0,-1.0,-0.53125,-0.21287128712871287,-1.0
-48.0,-8.0,-1.0,-0.4230769230769231,-0.2650976909413854,-1.0
-48.0,-28.0,-1.0,-0.782051282051282,-0.38654553320354745,-1.0
96.0,0.0,2.0,0.56,0.3909075825452132,1.0
96.0,-8.0,3.0,0.5375,0.3469053806911156,1.0
96.0,12.0,4.0,0.5942028985507246,0.43674484719260837,1.0
96.0,66.0,4.0,1.21,0.7233629066328686,1.0
96.0,-40.0,0.0,0.45161290322580644,0.27165639724537877,-1.0
96.0,0.0,1.0,0.8970588235294118,0.41939608537425005,1.0
96.0,-20.0,0.0,0.5,0.332547787378895,-1.0
96.0,-8.0,0.0,0.3875,0.3544973544973545,-1.0
96.0,28.0,-1.0,0.6538461538461539,0.5453514739229025,-1.0
96.0,32.0,1.0,0.9183673469387755,0.5837651122625216,1.0
96.0,-28.0,1.0,0.47297297297297297,0.29031001280124674,1.0
96.0,-4.0,1.0,0.6153846153846154,0.3990665110851809,1.0
96.0,20.0,3.0,0.6949152542372882,0.4846370683579986,1.0
96.0,28.0,2.0,0.8369565217391305,0.5516396213657877,1.0
96.0,-12.0,1.0,0.5689655172413793,0.3030942334739803,1.0
96.0,-28.0,1.0,0.5230769230769231,0.29833720030935806,1.0
96.0,8.0,0.0,0.47058823529411764,0.45103909827404015,-1.0
96.0,-10.0,2.0,0.5859375,0.4798521025255374,1.0
96.0,-56.0,1.0,0.375,0.1415719696969697,1.0
96.0,52.0,3.0,0.9333333333333333,0.6186487995533222,1.0
96.0,4.0,1.0,0.5510204081632653,0.4349493960169768,1.0
96.0,22.0,3.0,0.7272727272727273,0.4742459675001499,1.0
96.0,0.0,1.0,0.475,0.40330900243309004,1.0
96.0,8.0,1.0,0.6538461538461539,0.4356355984651566,1.0
96.0,-28.0,1.0,0.39166666666666666,0.24027718851647575,1.0
96.0,40.0,2.0,0.7651515151515151,0.5424727182539683,1.0
96.0,8.0,2.0,0.7843137254901961,0.4325816843074091,1.0
96.0,20.0,-1.0,0.7386363636363636,0.5052098000563222,-1.0
96.0,64.0,-2.0,0.972972972972973,0.6699904230747563,-1.0
96.0,-32.0,-2.0,0.27702702702702703,0.3218354262703333,-1.0
96.0,0.0,-1.0,0.5735294117647058,0.40186125211505924,-1.0
96.0,-36.0,4.0,0.3310810810810811,0.2685896430997544,1.0
96.0,-16.0,1.0,0.49074074074074076,0.3309704228794916,1.0
96.0,56.0,0.0,0.8728813559322034,0.6197765290964283,-1.0
96.0,12.0,1.0,0.7209302325581395,0.4742030587801732,1.0
96.0,8.0,1.0,0.6979166666666666,0.4396053897978826,1.0
96.0,-12.0,1.0,0.47619047619047616,0.28754421183443263,1.0
96.0,44.0,1.0,0.9242424242424242,0.5913200723327305,1.0
96.0,8.0,1.0,0.6826923076923077,0.4311569815271857,1.0
96.0,-8.0,-1.0,0.5,0.3670886075949367,-1.0
96.0,-8.0,-1.0,0.6891891891891891,0.3973697521497218,-1.0
96.0,-26.0,0.0,0.25,0.10831792975970425,-1.0
96.0,-52.0,1.0,0.2833333333333333,0.18424811263007548,1.0
96.0,40.0,1.0,1.0833333333333333,0.6044606650446066,1.0
96.0,0.0,-1.0,0.6484375,0.45546582397003743,-1.0
96.0,48.0,2.0,0.890625,0.5721789642813002,1.0
96.0,12.0,-1.0,0.6451612903225806,0.4984771573604061,-1.0
96.0,44.0,-1.0,0.9423076923076923,0.6342735245318796,-1.0
96.0,-8.0,0.0,0.5192307692307693,0.35873379099923725,-1.0
96.0,16.0,-1.0,0.76,0.5085978835978836,-1.0
96.0,-16.0,1.0,0.5714285714285714,0.35480225988700564,1.0
96.0,64.0,2.0,1.0818181818181818,0.6831690561529271,1.0
96.0,0.0,1.0,0.5813953488372093,0.3767361111111111,1.0
96.0,-36.0,1.0,0.36764705882352944,0.2862228551085796,1.0
96.0,4.0,-1.0,0.6639344262295082,0.4499012136607395,-1.0
96.0,-44.0,1.0,0.4015151515151515,0.2672099878619733,1.0
96.0,36.0,1.0,0.7666666666666667,0.5741622574955908,1.0
0.0,-52.0,0.0,-0.5217391304347826,-0.2536407766990291,-1.0
0.0,-32.0,1.0,-0.08928571428571429,-0.09174191859704227,1.0
0.0,0.0,1.0,0.12,0.0313179643323184,1.0
0.0,-20.0,1.0,-0.06666666666666667,-0.04173716864072194,1.0
0.0,16.0,1.0,0.5217391304347826,0.10888077858880779,1.0
0.0,-28.0,0.0,-0.057692307692307696,-0.0655161393416427,-1.0
0.0,4.0,-1.0,0.2647058823529412,0.04304230863291758,-1.0
0.0,28.0,-1.0,0.1111111111111111,0.1540588905156987,-1.0
0.0,-10.0,-1.0,0.08,0.11930315756727329,-1.0
0.0,-56.0,0.0,-0.30952380952380953,-0.2257126236183828,-1.0
0.0,28.0,1.0,0.25,0.18338488731771985,1.0
0.0,32.0,-1.0,0.3409090909090909,0.22684618523051817,-1.0
0.0,64.0,-1.0,0.43333333333333335,0.2582918739635158,-1.0
0.0,64.0,0.0,0.4,0.3173641703377386,-1.0
0.0,44.0,1.0,0.4807692307692308,0.1912836531310427,1.0
0.0,-24.0,0.0,-0.1111111111111111,-0.2054655870445344,-1.0
0.0,12.0,-1.0,0.3269230769230769,0.08523058960887332,-1.0
16.0,36.0,1.0,0.3977272727272727,0.233726914925825,1.0
16.0,-8.0,-2.0,0.056818181818181816,0.05285961871750433,-1.0
16.0,32.0,-1.0,0.225,0.2663144234334446,-1.0
16.0,8.0,-1.0,0.1836734693877551,0.09853675040175928,-1.0
16.0,8.0,-1.0,0.15,0.10071073205401564,-1.0
16.0,-16.0,1.0,-0.06976744186046512,-0.01154480483782298,1.0
16.0,40.0,0.0,0.2857142857142857,0.2682702055110128,-1.0
16.0,-32.0,-2.0,-0.08333333333333333,-0.04467541940189643,-1.0
16.0,-16.0,0.0,-0.04716981132075472,0.02373361671980163,-1.0
16.0,-8.0,2.0,0.0,0.005608766934161705,1.0
16.0,-20.0,4.0,0.17647058823529413,-0.046056036075996155,1.0
16.0,-20.0,2.0,-0.13043478260869565,-0.03426056891403426,1.0
16.0,22.0,2.0,0.08035714285714286,0.13337439266406625,1.0
16.0,4.0,1.0,0.1625,0.07743406702359706,1.0
16.0,-28.0,0.0,-0.04,-0.09759615384615385,-1.0
16.0,0.0,1.0,0.05555555555555555,0.04494684430090163,1.0
16.0,24.0,1.0,0.3448275862068966,0.22880145435657706,1.0
16.0,-20.0,0.0,-0.125,-0.019407924157052142,-1.0
16.0,4.0,1.0,0.030303030303030304,0.06691533853283599,1.0
16.0,-40.0,3.0,-0.04,-0.12910101240770344,1.0
16.0,-40.0,-1.0,-0.03636363636363636,-0.06765881218134215,-1.0
16.0,-52.0,-1.0,-0.13725490196078433,-0.14172494172494174,-1.0
16.0,-44.0,-1.0,0.0,-0.07393433942282235,-1.0
16.0,-8.0,-1.0,0.09210526315789473,0.048793859649122806,-1.0
16.0,40.0,0.0,0.20689655172413793,0.21690994993300897,-1.0
16.0,-4.0,-1.0,-0.017241379310344827,0.04389140271493212,-1.0
16.0,66.0,1.0,0.47619047619047616,0.4040606233914784,1.0
16.0,16.0,1.0,0.09259259259259259,0.1621754645010459,1.0
16.0,48.0,2.0,0.5285714285714286,0.3414396887159533,1.0
16.0,48.0,0.0,0.23684210526315788,0.24021677927927929,-1.0
16.0,-4.0,-1.0,-0.2608695652173913,0.05125829859502856,-1.0
16.0,0.0,0.0,0.15625,0.09021899771597475,-1.0
16.0,-60.0,1.0,-0.2608695652173913,-0.17080018717828732,1.0
16.0,20.0,1.0,0.18181818181818182,0.14946507237256135,1.0
16.0,-20.0,2.0,-0.013513513513513514,-0.07428686624332224,1.0
16.0,12.0,-2.0,0.1509433962264151,0.1662819329024315,-1.0
16.0,64.0,-1.0,0.3958333333333333,0.3607282627190744,-1.0
16.0,64.0,1.0,0.425,0.29611775292454046,1.0
16.0,16.0,-2.0,0.23255813953488372,0.15849444288783038,-1.0
16.0,-10.0,0.0,0.08333333333333333,0.14464196473191976,-1.0
16.0,44.0,1.0,0.4090909090909091,0.27311712677566335,1.0
16.0,52.0,1.0,0.3333333333333333,0.2880012680297987,1.0
16.0,44.0,1.0,0.4051724137931034,0.24111272175053497,1.0
16.0,-56.0,-1.0,-0.37777777777777777,-0.19327580007191658,-1.0
16.0,4.0,-1.0,0.07291666666666667,0.10360681728101466,-1.0
16.0,0.0,-1.0,-0.08571428571428572,0.05462445685909373,-1.0
16.0,12.0,0.0,0.10714285714285714,0.14850761845126279,-1.0
16.0,12.0,-1.0,0.3888888888888889,0.19755194990037006,-1.0
16.0,-28.0,-1.0,-0.14423076923076922,-0.035954226651901074,-1.0
16.0,4.0,1.0,0.13793103448275862,0.10087891906073725,1.0
16.0,20.0,-1.0,0.1111111111111111,0.1947289037072319,-1.0
16.0,-36.0,1.0,-0.013888888888888888,-0.0650994575045208,1.0
16.0,-4.0,1.0,-0.017241379310344827,0.04379297864639884,1.0
16.0,20.0,1.0,0.05405405405405406,0.05337723236555921,1.0
36.0,-8.0,-3.0,0.3611111111111111,0.18422492068701454,-1.0
36.0,32.0,-2.0,0.39285714285714285,0.3763406263406263,-1.0
36.0,8.0,-1.0,0.36585365853658536,0.21542604346989805,-1.0
36.0,8.0,-2.0,0.32,0.22141355329128254,-1.0
36.0,-16.0,2.0,0.29,0.10637603069638338,1.0
36.0,-8.0,2.0,0.27380952380952384,0.11609367214748381,1.0
36.0,-20.0,2.0,0.25,0.0867022629036359,1.0
36.0,-20.0,2.0,0.14130434782608695,0.08234126984126984,1.0
36.0,8.0,1.0,0.29245283018867924,0.19125557092362072,1.0
36.0,4.0,1.0,0.26666666666666666,0.20213640098603122,1.0
36.0,-12.0,1.0,-0.1111111111111111,0.02281219272369715,1.0
36.0,-28.0,1.0,0.025,0.023543314244159622,1.0
36.0,0.0,1.0,0.34615384615384615,0.1570391414141414,1.0
36.0,24.0,1.0,0.5178571428571429,0.34125586854460094,1.0
36.0,-20.0,-1.0,0.3055555555555556,0.09949789937493596,-1.0
36.0,-12.0,1.0,0.25,0.02895517181231467,1.0
36.0,-28.0,1.0,0.01818181818181818,0.05832971486466927,1.0
36.0,64.0,0.0,0.7596153846153846,0.4134826526130874,-1.0
36.0,44.0,1.0,0.4444444444444444,0.38545454545454544,1.0
36.0,20.0,2.0,0.328125,0.14807186176908113,1.0
36.0,8.0,2.0,0.45121951219512196,0.206480117820324,1.0
36.0,12.0,2.0,0.5208333333333334,0.2737630208333333,1.0
36.0,-40.0,1.0,0.0,0.0030758414623429124,1.0
36.0,28.0,-1.0,0.3854166666666667,0.3082055281171476,-1.0
36.0,-60.0,0.0,-0.14130434782608695,-0.051088325238352224,-1.0
36.0,44.0,1.0,0.6029411764705882,0.3904373442102878,1.0
36.0,0.0,1.0,0.32456140350877194,0.18814095149973012,1.0
36.0,4.0,-1.0,0.23214285714285715,0.19173468065811633,-1.0
36.0,-52.0,1.0,-0.13414634146341464,-0.04760645331922772,1.0
36.0,-12.0,1.0,0.0625,0.03657978966620942,1.0
36.0,-36.0,1.0,0.16379310344827586,0.04332030982246898,1.0
36.0,-20.0,1.0,0.08108108108108109,0.04494773519163763,1.0
36.0,12.0,-1.0,0.18181818181818182,0.26420206257647266,-1.0
36.0,64.0,-1.0,0.5441176470588235,0.4695694242864054,-1.0
36.0,-52.0,1.0,-0.17567567567567569,-0.09611254295532647,1.0
36.0,-40.0,-1.0,0.1568627450980392,0.04422818260938365,-1.0
36.0,4.0,-1.0,0.35526315789473684,0.2042051608792609,-1.0
36.0,52.0,1.0,0.6666666666666666,0.3995597138139791,1.0
36.0,28.0,1.0,0.3611111111111111,0.32234673698088334,1.0
36.0,-28.0,1.0,0.05102040816326531,0.05487493619193466,1.0
36.0,28.0,1.0,0.5918367346938775,0.35912240184757505,1.0
36.0,-20.0,1.0,0.2125,0.061029810298102984,1.0
36.0,-4.0,1.0,0.18055555555555555,0.17487834549878345,1.0
36.0,4.0,1.0,0.29411764705882354,0.23464163822525597,1.0
36.0,-36.0,1.0,0.24545454545454545,0.0424312814556717,1.0
36.0,4.0,1.0,0.3194444444444444,0.19108710330857528,1.0
36.0,-28.0,1.0,0.04054054054054054,0.03938214833156468,1.0
36.0,20.0,1.0,0.2,0.26446156169762874,1.0
-8.0,44.0,0.0,0.15306122448979592,0.15415913200723327,-1.0
-8.0,20.0,-1.0,-0.013157894736842105,0.06664332399626517,-1.0
-8.0,-10.0,-1.0,0.058823529411764705,0.06663549216740706,-1.0
-8.0,-44.0,-5.0,-0.24528301886792453,-0.12699784017278617,-1.0
-8.0,-28.0,-3.0,-0.45454545454545453,-0.21583595270169137,-1.0
-8.0,-8.0,-2.0,-0.2619047619047619,-0.0889576883384933,-1.0
-8.0,-20.0,-2.0,-0.16981132075471697,-0.06718346253229975,-1.0
-8.0,66.0,-2.0,0.5,0.3331234917637184,-1.0
-8.0,8.0,1.0,-0.07547169811320754,-0.004219409282700422,1.0
-8.0,20.0,1.0,0.10465116279069768,0.07989781536293164,1.0
-8.0,-32.0,-1.0,-0.2542372881355932,-0.12265712961123253,-1.0
-8.0,-8.0,2.0,-0.08064516129032258,-0.05849722642460918,1.0
-8.0,56.0,0.0,0.20652173913043478,0.17759036144578313,-1.0
-8.0,40.0,1.0,0.2641509433962264,0.11665892553026784,1.0
-8.0,-36.0,-1.0,-0.21052631578947367,-0.12350026082420448,-1.0
-8.0,-40.0,0.0,-0.19791666666666666,-0.1941764008803115,-1.0
-8.0,-28.0,0.0,-0.21153846153846154,-0.1351068117694478,-1.0
-8.0,-60.0,0.0,-0.47619047619047616,-0.24808996480384582,-1.0
-8.0,-20.0,1.0,-0.15476190476190477,-0.14474643340622723,1.0
-8.0,-28.0,3.0,-0.23214285714285715,-0.16321116928446772,1.0
-8.0,-20.0,-1.0,-0.16666666666666666,-0.12095266213955319,-1.0
-8.0,-4.0,1.0,-0.06818181818181818,-0.13431247339293317,1.0
-8.0,12.0,1.0,0.125,0.018880497556641493,1.0
-8.0,0.0,2.0,0.125,-0.04937715743659012,1.0
-8.0,-4.0,1.0,-0.15517241379310345,-0.050589325917097076,1.0
-8.0,4.0,1.0,0.06756756756756757,-0.010178117048346057,1.0
-8.0,4.0,1.0,-0.125,-0.009697610861324165,1.0
-8.0,20.0,-1.0,0.08928571428571429,0.08902600264433672,-1.0
-8.0,28.0,1.0,0.32075471698113206,0.14074898034853542,1.0
-8.0,-40.0,2.0,-0.2708333333333333,-0.17311900988604634,1.0
-8.0,52.0,1.0,0.2976190476190476,0.18865469685141817,1.0
-8.0,-4.0,-1.0,-0.38095238095238093,-0.05054031587697423,-1.0
-8.0,8.0,-1.0,-0.13,0.018462257536807667,-1.0
-8.0,8.0,-1.0,-0.1951219512195122,0.02372408293460925,-1.0
-8.0,20.0,0.0,-0.013513513513513514,-0.028783349939112145,-1.0
-8.0,-36.0,-1.0,-0.3125,-0.13159060700044306,-1.0
-8.0,22.0,-1.0,0.22916666666666666,0.07002989536621823,-1.0
-8.0,-20.0,-1.0,-0.2127659574468085,-0.08900523560209424,-1.0
-8.0,20.0,-1.0,-0.018518518518518517,0.1169921205892429,-1.0
-8.0,40.0,-1.0,0.16666666666666666,0.18857901726427623,-1.0
-8.0,-4.0,1.0,0.25609756097560976,-0.032833480348916984,1.0
-8.0,4.0,1.0,-0.12962962962962962,0.005170185264971995,1.0
16.0,-20.0,1.0,0.2682926829268293,0.04388139171945286,1.0
16.0,8.0,2.0,0.31666666666666665,0.12159165035877365,1.0
16.0,20.0,2.0,0.525,0.24478473146915225,1.0
16.0,32.0,2.0,0.5689655172413793,0.28036383092562867,1.0
16.0,4.0,2.0,0.22058823529411764,0.1065256934970441,1.0
16.0,8.0,1.0,0.1891891891891892,0.13430466050247503,1.0
16.0,56.0,1.0,0.5394736842105263,0.29934721790488034,1.0
16.0,-16.0,2.0,-0.10256410256410256,0.033403551008125185,1.0
16.0,48.0,1.0,0.7291666666666666,0.37181249045655823,1.0
16.0,-40.0,1.0,-0.125,-0.031228784792939578,1.0
16.0,4.0,-1.0,0.19642857142857142,0.1520442930153322,-1.0
16.0,12.0,1.0,0.20930232558139536,0.1530758226037196,1.0
16.0,-12.0,-1.0,-0.1875,-0.0037552462999779104,-1.0
16.0,-32.0,0.0,0.07608695652173914,0.002560163850486431,-1.0
16.0,0.0,-1.0,0.125,0.09504530557162136,-1.0
16.0,-36.0,-1.0,-0.013513513513513514,0.004736193994506015,-1.0
16.0,-8.0,-1.0,-0.07894736842105263,0.0642791551882461,-1.0
16.0,0.0,-1.0,0.17105263157894737,0.1543692938326812,-1.0
16.0,-20.0,-2.0,0.125,0.01781366141227733,-1.0
16.0,0.0,-1.0,0.16666666666666666,0.1457451810061119,-1.0
16.0,44.0,-1.0,0.3953488372093023,0.2839829358153966,-1.0
16.0,-28.0,2.0,0.05,-0.050544662309368195,1.0
16.0,-36.0,2.0,-0.32608695652173914,-0.024551701022289256,1.0
16.0,-28.0,2.0,-0.15217391304347827,-0.022013422818791945,1.0
16.0,28.0,1.0,0.5975609756097561,0.2644958583261925,1.0
16.0,8.0,1.0,0.2692307692307692,0.1422482036292778,1.0
16.0,-8.0,-1.0,0.07407407407407407,0.09302689180737961,-1.0
16.0,-44.0,-1.0,-0.12790697674418605,-0.006048762330169365,-1.0
16.0,-40.0,-1.0,-0.23684210526315788,-0.046758650897941303,-1.0
16.0,-56.0,-1.0,-0.27941176470588236,-0.14617434335744195,-1.0
16.0,-12.0,-1.0,0.3,0.030821917808219176,-1.0
16.0,-20.0,-1.0,0.1,-0.01722174779390834,-1.0
16.0,-52.0,-1.0,-0.3275862068965517,-0.22845691382765532,-1.0
16.0,-8.0,-1.0,0.0,-0.0029054410987849975,-1.0
-20.0,-40.0,-3.0,-0.22839506172839505,-0.17770232031692135,-1.0
-20.0,-28.0,-3.0,-0.234375,-0.19302339496200563,-1.0
-20.0,-20.0,-1.0,-0.29464285714285715,-0.1605358281947693,-1.0
-20.0,66.0,-3.0,0.2830188679245283,0.32248688501346945,-1.0
-20.0,8.0,-1.0,-0.09210526315789473,-0.010624169986719787,-1.0
-20.0,-20.0,-2.0,-0.14925373134328357,-0.11795143176339154,-1.0
-20.0,52.0,0.0,0.24193548387096775,0.17272996154983733,-1.0
-20.0,-12.0,-1.0,-0.17307692307692307,-0.10993625796775403,-1.0
-20.0,28.0,2.0,0.08024691358024691,0.11533052039381153,1.0
-20.0,-44.0,-3.0,-0.3192771084337349,-0.16639453762802434,-1.0
-20.0,-8.0,0.0,-0.16101694915254236,-0.09715821812596007,-1.0
-20.0,12.0,1.0,0.05714285714285714,0.01885602934433746,1.0
-20.0,12.0,1.0,0.10576923076923077,0.015943728018757326,1.0
-20.0,-60.0,-1.0,-0.3805970149253731,-0.2832049486461251,-1.0
-20.0,20.0,-2.0,0.12307692307692308,0.06935282581565341,-1.0
-20.0,-8.0,1.0,-0.20652173913043478,-0.10638982778046033,1.0
-20.0,64.0,2.0,0.2903225806451613,0.22608200455580865,1.0
-20.0,16.0,3.0,0.2631578947368421,0.0018222596019063638,1.0
-20.0,44.0,2.0,0.23148148148148148,0.15597862391449566,1.0
-20.0,-20.0,0.0,-0.14583333333333334,-0.1344477546066424,-1.0
-20.0,64.0,3.0,0.19540229885057472,0.16129959746981024,1.0
-20.0,-8.0,-2.0,-0.23333333333333334,-0.04779064779064779,-1.0
-20.0,4.0,-1.0,-0.375,0.028544600938967137,-1.0
-20.0,-40.0,-1.0,-0.34057971014492755,-0.22550863395452214,-1.0
-20.0,40.0,2.0,0.04666666666666667,0.07247749881572714,1.0
-20.0,-32.0,0.0,-0.2074468085106383,-0.17151399836912204,-1.0
-20.0,-36.0,1.0,-0.2631578947368421,-0.18224320071926275,1.0
-20.0,-52.0,-4.0,-0.5350877192982456,-0.2981166421620108,-1.0
-20.0,0.0,2.0,-0.04430379746835443,-0.041722880127916855,1.0
-20.0,-12.0,1.0,-0.2777777777777778,-0.30104592996816737,1.0
-20.0,16.0,3.0,0.07352941176470588,-0.021375624892259956,1.0
-20.0,0.0,1.0,-0.125,-0.07714904143475572,1.0
-20.0,-28.0,-2.0,-0.16,-0.1499862599615279,-1.0
-20.0,-16.0,-3.0,-0.1643835616438356,-0.08148500211237854,-1.0
-20.0,32.0,1.0,0.34615384615384615,0.12914923291492328,1.0
-20.0,44.0,2.0,0.125,0.11356272180219101,1.0
